country,week,NO2,PM2.5
South Korea,1,33.30357142857143,94.07142857142857
South Korea,2,41.94642857142857,88.55357142857143
South Korea,3,39.92857142857143,106.17857142857143
South Korea,4,31.160714285714285,57.10714285714286
South Korea,5,29.767857142857146,80.80357142857143
South Korea,6,44.07142857142857,113.57142857142857
South Korea,7,33.410714285714285,85.30357142857144
South Korea,8,33.32142857142857,52.80357142857142
South Korea,9,35.57142857142857,94.67857142857143
South Korea,10,27.482142857142854,79.82142857142857
South Korea,11,28.29166666666667,66.97916666666667
Spain,0,20.974999999999998,82.875
Spain,1,26.642857142857142,60.14285714285714
Spain,2,22.928571428571427,70.07142857142857
Spain,3,15.428571428571427,41.25
Spain,4,15.375,32.535714285714285
Spain,5,20.660714285714285,60.5
Spain,6,17.964285714285715,69.42857142857143
Spain,7,22.910714285714285,49.892857142857146
Spain,8,16.660714285714285,52.035714285714285
Spain,9,11.5,23.46428571428571
Spain,10,18.125,46.0
Spain,11,9.59375,42.6
Sweden,0,1.8,
Sweden,1,5.285714285714286,
Sweden,2,3.142857142857143,
Sweden,3,4.428571428571429,
Sweden,4,4.142857142857143,
Sweden,5,5.857142857142857,
Sweden,6,4.285714285714286,
Sweden,7,3.0,
Sweden,8,4.714285714285714,
Sweden,9,5.285714285714286,
Sweden,10,2.7142857142857144,
Sweden,11,3.4,
Thailand,0,13.933333333333335,93.66666666666667
Thailand,1,19.047619047619047,144.2380952380952
Thailand,2,12.666666666666666,121.80952380952381
Thailand,3,10.178571428571427,103.89285714285714
Thailand,4,13.071428571428571,103.28571428571428
Thailand,5,10.250000000000002,116.0
Thailand,6,8.535714285714285,99.75
Thailand,7,13.535714285714285,116.42857142857142
Thailand,8,11.821428571428571,124.92857142857144
Thailand,9,7.107142857142857,68.25
Thailand,10,9.071428571428571,93.39285714285715
Thailand,11,8.5,78.375
Turkey,0,22.018333333333334,64.02083333333333
Turkey,1,21.184761904761906,79.8809523809524
Turkey,2,26.04047619047619,114.09656084656085
Turkey,3,25.709523809523812,85.94444444444446
Turkey,4,29.82857142857143,102.92460317460318
Turkey,5,22.22809523809524,55.90277777777777
Turkey,6,23.714285714285715,63.555555555555564
Turkey,7,19.517857142857142,108.07142857142858
Turkey,8,20.47222222222222,63.06111111111111
Turkey,9,25.783928571428568,87.04186507936508
Turkey,10,20.049206349206347,88.27380952380952
Turkey,11,15.263333333333332,52.59953703703704
UK,0,10.783333333333335,39.9
UK,1,11.547619047619047,33.69047619047619
UK,2,13.373809523809523,27.681904761904757
UK,3,15.94126984126984,45.866666666666674
UK,4,11.566666666666666,30.97142857142857
UK,5,13.133333333333335,44.15968253968254
UK,6,10.934920634920633,26.780317460317455
UK,7,10.00873015873016,26.413809523809523
UK,8,12.839682539682538,24.0
UK,9,15.161904761904761,38.205555555555556
UK,10,9.868253968253969,24.7
UK,11,10.794444444444444,27.23777777777778
USA,0,17.811111111111114,43.65104166666667
USA,1,17.21693121693122,35.816964285714285
USA,2,15.388888888888886,44.032738095238095
USA,3,20.142857142857142,41.607142857142854
USA,4,17.746031746031747,38.473214285714285
USA,5,18.02645502645503,32.73511904761905
USA,6,18.857142857142858,37.67460317460318
USA,7,15.914682539682541,36.6703869047619
USA,8,17.35449735449735,29.94196428571428
